Avgmemreal,forecast
0.266766377813691,0.24277594494204527
0.2595115560291075,0.24754087915977188
0.2372886128161517,0.2482155292315054
0.2263744659697665,0.25054683361708985
0.2389863623080629,0.25206982476074125
0.2462312992114959,0.2674133410017907
0.2439314965739642,0.27115540969731816
0.2481255256401736,0.27632558957747116
0.2546395808085857,0.2727151615465748
0.2568252292160247,0.2788887597800004
0.2414473992768788,0.26186944342213564
0.2731443457075305,0.26002706125134833
0.2793414977263105,0.26808456611750897
0.2899862039379031,0.26268038362377183
0.2832653953746974,0.2655001102632434
0.2898783119054113,0.26883755264927367
0.290546257076019,0.26454589169810705
0.2911031241390267,0.26588205995326897
0.2889429846124705,0.26318744211828704
0.2886407100483561,0.2665862609412684
0.2909317016575997,0.26998728011451534
0.2880535025968304,0.26518413774254235
0.2831723504248704,0.28951352435447225
0.2802145988589348,0.29098019435573286
0.2757177148787481,0.28941677455939996
0.2690814748723822,0.2852749677241141
0.2481487839134644,0.28630704702420645
0.2353443054863531,0.2786896924224913
0.2066359581252185,0.2831315380732753
0.2021671716296071,0.2852406213801876
0.1979410385266684,0.2824508782080004
0.1821666337666842,0.2895697052392644
0.1931663396885651,0.2856949909529797
0.19515355470391,0.27774464015754385
0.1831472952932641,0.1960896467462589
0.1717696030083222,0.19606726464650984
0.1742926262691149,0.19800466097891112
0.1682186649066354,0.204283073336926
0.1703891851034086,0.20056237709472555
0.1591827759350167,0.20265791507530428
0.1707073407145705,0.209213047534487
0.1613471848460204,0.20534463387924545
0.141057452881639,0.219296994739213
0.1310229484140537,0.21984101089954908
0.1340239475442246,0.21502103572051656
0.1320160981617406,0.22348724831934694
0.143969998049272,0.13490210160705396
0.1353669470183208,0.13695264070885843
0.1310259126191125,0.13537636355188493
0.1281756680356228,0.1470251140102043
0.1664259901480522,0.14828373395907662
0.1640822506470594,0.15170719979004194
0.1842353012666649,0.15125551009851695
0.1727028882206283,0.14959499284743205
0.1824358938228208,0.1601533144423501
0.1746010974048474,0.1653777792230544
0.1784759270833338,0.17072186582694382
0.1739058212374715,0.16962483207759976
0.1771258649836282,0.17482775559162278
0.1594934444357978,0.1803442339169229
0.1598853888251969,0.18292493774448548
0.148812355698125,0.19448133326686579
0.1552028037961711,0.19306883819956114
0.1776421150904777,0.18902753410423534
0.1876032529130288,0.19594215603786885
0.1906480454695621,0.19938101036093892
0.202698190426441,0.19739352242117775
0.1977359543969509,0.20799351001732663
0.2048981333679247,0.20887322107677692
0.2128212234183609,0.21783144626726533
0.2170428230080325,0.21300187786197014
0.2250374710633262,0.2215397188124925
0.2432884312613027,0.22303708969714242
0.2316128450452919,0.22849564874725298
0.2447976679078646,0.22640484977006894
0.2333429238197874,0.2305862251332545
0.2677839403177687,0.23285231466665404
0.2405860000176735,0.23560705862298684
0.264812797523506,0.24067187613038035
0.2521417255785335,0.2457067106054917
0.2516429123213844,0.2450430772539984
0.2356331131277181,0.25023537273160734
0.2399401578628661,0.23913409861832602
0.2463353447284306,0.23577806002393384
0.2528061301580913,0.23740352226350692
0.2316522725964594,0.24282569209904148
0.2984527924216982,0.24582467215710455
0.3109553027877759,0.24590518841183662
0.3151663729884452,0.2495777936798657
0.3766929104093223,0.2502894620967262
0.3833702351400017,0.25591415802724343
0.3942184608036967,0.25429176773767115
0.3882550118863683,0.2595125467640929
0.3613011175697442,0.2682609261143014
0.3405730190741023,0.3624330944052315
0.3927499999895921,0.35982723075999
0.403240756716983,0.3684847487149589
0.4091467652479238,0.36850940891971856
0.3984290294750266,0.36806698859908327
0.4057616388110281,0.37049714272128653
0.4018878686478335,0.3746569831910551
0.4665804331533167,0.3746721676898794
0.4429744793223508,0.37654189751524175
0.4455950426607426,0.37843963158486305
0.4482338615101809,0.3749118034521965
0.444609956199015,0.3694815729485113
0.4404188683334841,0.43969140590671646
0.489394900660121,0.4423718113830563
0.4876254789575785,0.4458201574692616
0.479606539327976,0.4481607071441365
0.4791086757217614,0.445106154863912
0.4856111425065415,0.44149126777568654
0.4768984098026572,0.4527590059802579
0.4217361922437574,0.44163521879249473
0.463069728555627,0.4450453763182014
0.5343636496313542,0.4323879410460176
0.5368683757327786,0.43060034195432095
0.5135802784270107,0.4355783273272511
0.5155657016078596,0.5160324710690231
0.5230786998394636,0.5164027219849909
0.5141869468934561,0.512760649019156
0.5574545795264032,0.5138737814074424
0.6238227671880201,0.5198175948933106
0.616246114369218,0.5143898798153037
0.6592880842831621,0.5138300749750783
0.6214842484977015,0.5074361258231841
0.6546792040440867,0.5007376883404898
0.6849577662713469,0.5008607290920758
0.6812091727998122,0.5077860052383019
0.6985747358958301,0.4993983844775641
0.7119139859140047,0.6896553463194204
0.7190109977094981,0.7014923391931349
0.7024338238150469,0.6960840888328874
0.6987677200086013,0.7020740955562894
0.7267530179786323,0.6904026960875234
0.7120608014908159,0.6747786047266646
0.6890151584190234,0.6718361971751574
0.6683928884602324,0.6679766654728752
0.6345547924635271,0.6560692631551549
0.6396784644998121,0.6427552954220737
0.6412021592312824,0.6447630320599123
0.5898139864938883,0.6484600393728092
0.5801334339737159,0.5795077279731564
0.6130931326444125,0.5806943098853454
0.5997830293351607,0.5796785473633816
0.5873461039817749,0.5742290551196237
0.5890841620518672,0.5805280507210606
0.5742255352888352,0.5540101033052062
0.5560487937610439,0.5598390730822175
0.5829547011213447,0.5647537620481919
0.6374579271730247,0.5561903918173108
0.6363215225555388,0.5530069981908525
0.6424111015690643,0.5629002415309713
0.6332963080230352,0.5558855796419544
0.655090975151859,0.6356605462021432
0.78024926603003,0.6354339807118969
0.7717339067674465,0.629921561815153
0.7675018793355124,0.6297877044501126
0.7945967252346473,0.6485807624680787
0.7964354464879468,0.6303612581249103
0.7755576098533135,0.6432443511036653
0.775815479048882,0.6378265532157087
0.7740609318755889,0.6280330341350671
0.765007509742508,0.6255788489856651
0.7672167415130751,0.6309787191507532
0.7723116028621793,0.6221632396510675
0.7774366015336964,0.767987674740659
0.8153715635381387,0.7629847882009055
0.8296082914372493,0.7533530473175795
0.795889380854226,0.7426288394643937
0.7807115501329647,0.7431849457786895
0.7694868883946848,0.7155505735964831
0.7579808401126156,0.7215414554303031
0.7498251304603736,0.7297044487693112
0.7242247157800372,0.7114750874431658
0.7068323781314632,0.7048698418103811
0.7063212154130472,0.6976719147592461
0.68430467360588,0.6887012861341145
0.7219623125135006,0.6772082950361925
0.7209646719291118,0.6738619887003472
0.7029989705939794,0.6654587619632688
0.7314265813908327,0.6656123260228739
0.7515810420647993,0.6642828930194105
0.7628173144214856,0.6690143057353264
0.7578819334720734,0.6743282504446493
0.7492509819189803,0.66852855051182
0.7374843238169597,0.6667959032453662
0.7402180568874461,0.6715619141020869
0.7449728645622187,0.6730418590432686
0.7107639392882377,0.6688379955702728
0.6936814400911446,0.702283431608095
0.7005835554076101,0.7140901427861504
0.6871897225192964,0.705347095864086
0.693675794448992,0.7015384304577535
0.6914622420194356,0.7152644987480392
0.6974936796279161,0.6995501037288405
0.7201824058759367,0.6990947571354404
0.7311870879824909,0.6960055246343507
0.7319628308606634,0.6929115886461505
0.7214873676673033,0.6878933022703041
0.6971187959277929,0.685058949729509
0.6975576046967336,0.6786061443677578
0.6718296310823253,0.689931512032612
0.6514635668368836,0.6853668385960764
0.6653443867379907,0.6857036592376491
0.657933941960398,0.6737214611545412
0.6479753771947865,0.6897160262103453
0.6563075126290778,0.6824511680171766
0.6458201422719267,0.6752467653827543
0.6532001499730169,0.6769809323048874
0.6689022402809943,0.6678921493054271
0.6661973573217346,0.6646715026212474
0.6600294569324443,0.6720847902496854
0.6396446513640053,0.6659430763635088
0.6250279384434412,0.6398135484165272
0.621889700082225,0.6460765377855866
0.6126919772138084,0.6489625676070179
0.62109938111875,0.6403809545206602
0.6365240317369911,0.6499370671280269
0.6334922977116735,0.651340338409264
0.6496719148985923,0.6539940174271552
0.5823855150143706,0.6488367796888027
0.5343188712126059,0.6463848743049703
0.5332569627228259,0.6547791436833479
0.5248662386002441,0.6454919362053997
0.5172242969969136,0.6455040243351289
0.5223037494733289,0.5144493886116795
0.5453242332254908,0.5050539134626149
0.537182357608323,0.49991045489667474
0.5694376005799606,0.48664949999023005
0.5865248481893655,0.4995182705992067
0.5836659069225612,0.49231113220554346
0.5506247901512062,0.4929865988136607
0.5296303071143627,0.5133241033895318
0.5493560040991621,0.49188489582783135
0.5402331401370211,0.4786237067715225
0.5162279399989891,0.48176661677311294
0.5073659172486742,0.49193205472547136
0.5210055028028981,0.5039847981169421
0.5454748476640665,0.4958051497836238
0.5349117047749183,0.5046681358430527
0.5261848613023499,0.49335868078362416
0.5023259684731234,0.4978204236829083
0.488853283670796,0.5152046210432669
0.4817009905506922,0.51127809043784
0.4783379974033532,0.5105203583756601
0.4720511352185795,0.520440587826759
0.4682791989962353,0.5100517766098003
0.443300990184268,0.520294647184717
0.4430011836624264,0.5310393506948815
0.4223111252430885,0.4364032657445062
0.4302501755848067,0.44586316674732374
0.4164437381840547,0.44892427002884466
0.4226311960479446,0.4392278924547268
0.4103034559515457,0.44824636167981785
0.403377652153927,0.4512477034509623
0.423982159957019,0.45787276219302164
0.4506433344447556,0.4481918383508075
0.4351298850286098,0.4415797498792743
0.4365597235585267,0.4420932051708755
0.4374186026105679,0.4530512368390256
0.4560942621211016,0.4442642601999997
0.4436610877667487,0.46600974379670423
0.4406229238848291,0.4634901366050425
0.4391301510695082,0.4503515102488764
0.4232011423762671,0.46276599674093616
0.4063073669585276,0.46688792951855507
0.3911318938312541,0.4580270465425095
0.6129551484525075,0.46584362527482537
0.6137683357443733,0.46798301385758084
0.5923212411535019,0.4628800083022301
0.5886247419012078,0.4666107511189211
0.5757676844327373,0.46242136262631534
0.5812859916859916,0.46827618843277025
0.5830017260374722,0.5904629821203687
0.601777262467124,0.5834179961952983
0.5885047334844977,0.5805966812294341
0.5957723088699478,0.5707086327742208
0.6150889327596887,0.5952317229842732
0.5386664859047803,0.5902310860496555
0.4413489679967606,0.5738194253033149
0.4287027175422217,0.578939735086526
0.4558862192719257,0.558350593292207
0.4489862622565245,0.5609133761536895
0.4431484011898814,0.5649794691394665
0.4133569573621,0.5541793258340225
0.4122876292257295,0.40369218085342157
0.4166281228748016,0.40040868783432415
0.4631882179279535,0.4202215039244685
0.4636769488562031,0.4099048098867854
0.4482548530185692,0.4034532720109656
0.4377326466730439,0.41083435656575285
0.4173148517191321,0.4225781248146212
0.3933527363571513,0.4126963332055021
0.4204555047209825,0.41956049208690793
0.430619483157754,0.42699298032423383
0.4534269345383087,0.4266266866440153
0.4448911219110356,0.4299236498213957
0.4363551385936799,0.44297159208658166
0.4257678725112668,0.4460328757255164
0.4793250581528518,0.46088578999511853
0.5014634037081158,0.46473746587123577
0.5194622308903643,0.44587806820720194
0.5248208535338772,0.4707681188584281
0.5157620084225087,0.46510817488106043
0.5061181713704164,0.4558567173437505
0.4940809947591114,0.4553876933711862
0.5070812633730739,0.44415766068402224
0.4972137900280232,0.44307151808449996
0.5182998812208424,0.452042521878092
0.5142784608552766,0.5187101592438799
0.4908599642118589,0.5184632574546388
0.4592254230260906,0.4995303715059573
0.435741678786157,0.5021739687806908
0.423500854712665,0.5103744887540487
0.4112895892664462,0.5053378057178933
0.4085568830579871,0.4948741166777835
0.3981280004551575,0.49277180003032495
0.3871226493382881,0.48982854003794735
0.3997265131355101,0.48208773983859615
0.4017210760633706,0.47419146565319703
0.4082575408091086,0.48304766502838115
0.419032069096615,0.40867371126649327
0.4263874577954005,0.40990455119505714
0.4228128754872082,0.40882821988908385
0.407954164187535,0.41997208062522995
0.3937025896502602,0.4091479065134212
0.4024099174322232,0.41413580512983683
0.4081060248298759,0.4090388386598998
0.4073020157177039,0.42279882393732743
0.3867634267962356,0.4311334146241917
0.3683943284849296,0.42881113862893405
0.3828338094230955,0.43226284680196086
0.3912391761086469,0.4317486928119398
0.4041475952295972,0.3892451734613983
0.3955511110778482,0.3809862728909143
0.4103366975657335,0.3903543167171878
0.4142002632170706,0.385625554701984
0.4064907449463932,0.3742698665375079
0.4206164107303817,0.37688020972983355
0.4215059835550719,0.3816567019309443
0.4273563813731725,0.3750659013299248
0.4159178094699198,0.37700009097226655
0.4051099101009298,0.3725420871623297
0.386727990736561,0.3709466162181835
0.387604749672313,0.37940655268580636
0.3766610709840493,0.3826959593988075
0.3687820074271844,0.38565694912590703
0.375457043964548,0.38247872233565927
0.3663477550283175,0.38825341592772533
0.3599615105002732,0.38479669546703893
0.3438218035305889,0.40249311596939413
0.3497180771207352,0.4034748356026405
0.3402806564957617,0.3836748873174554
0.3356315851753869,0.38506064999896145
0.3191288195264439,0.3901620375863699
0.3159976128472103,0.4058687905941334
0.3330790604063242,0.39174647590122574
0.3377256507596884,0.3372574687505862
0.328185487505001,0.33771632124913875
0.3312216772925792,0.3420628678569047
0.3126067525533948,0.34142233162962354
0.3100074708863846,0.35957640285167686
0.331647606263957,0.3566661696468009
0.4112623502276968,0.34964590859143185
0.3921975229353291,0.36477739950464977
0.4087721851275689,0.36900904415044644
0.418026173524364,0.35061642139279076
0.4089056862891788,0.35983764263721374
0.3932111124442211,0.37085333505325996
0.3920065766432658,0.39613084056556347
0.4033427659948312,0.3953459801181668
0.4008170888460622,0.39510249942503356
0.3898689673607344,0.38126127275326477
0.3937490724482845,0.3831207529961504
0.4006010240131353,0.38783556795056606
0.4073687390595923,0.38302520853369854
0.4091898716736631,0.38433894489241105
0.4006955904164906,0.3774599656890054
0.3886109293742463,0.39006306205420066
0.4005966972641258,0.380292807919283
0.4494341457333011,0.38121298970785095
0.4506084686582507,0.45179779882674204
0.4417125510509523,0.4534291636899052
0.4639816846796049,0.4539468399569786
0.4700995441577369,0.45457900376250515
0.4803345811846045,0.4484640205012283
0.4978355977399504,0.4446867809187211
0.5044671215553729,0.4479834101124084
0.4878169889481582,0.45253141821143
0.4547969011449326,0.45164896086407436
0.4626449427061176,0.4572504513503204
0.4624643092971078,0.4411585361223045
0.485376138059673,0.4481733795028104
0.5013715969682608,0.48802877036745
0.5283140650183806,0.4849259476211276
0.5366790441766254,0.48853401929802387
0.5074000034775739,0.4794959405443366
0.5005508224005601,0.47611628141915785
0.4979206369043417,0.48266974847126476
0.4898000732542221,0.47495199296722485
0.5047168605884458,0.47074502318581
0.4833549319051404,0.4850331064214567
0.4461250871147569,0.4739778240726336
0.455176686050907,0.46819437520988044
0.4740315545185254,0.4732553863990385
0.4856412952306383,0.4693662466672806
0.4688133617126087,0.4635238299894213
0.458783490453316,0.45365563094666184
0.5039526520691249,0.45080133900971725
0.5361811681358364,0.447395676551887
0.5400422764696187,0.44554422108523656
0.5578517959500009,0.4402489737617548
0.5185925255684842,0.43933701282125437
0.4765839203833666,0.4422033896978969
0.4551614473500274,0.44354666485380284
0.4544518880021577,0.42910368942670796
0.4561629270781076,0.4360452976459225
0.4633247993295387,0.4498605642632245
0.4857260801923043,0.4458168093866221
0.4749337544883151,0.4420253135213251
0.4611180503717787,0.4407949463584816
0.4544289919120045,0.43854071816382356
0.4623198544566589,0.4412877246993007
0.4507518206919599,0.42790721655171265
0.4517857694572926,0.4396556331101149
0.4464534106680388,0.44449017544705643
0.4341193681813197,0.43728643226559893
0.4353576327321871,0.4410334864358586
0.4293275615645847,0.43892418579104436
0.4305765817632859,0.42498253021649895
0.4453995037793366,0.4241980027232115
0.4514698498351547,0.4299977691516306
0.4605146018570343,0.42046849374204553
0.4316593613569698,0.41812349157919326
0.4352957729707166,0.41857516290260277
0.4267845910791076,0.4197119489167139
0.4142354424077277,0.40431087979945957
0.4348696972859102,0.4080663347836362
0.432055142093181,0.4142219952490802
0.4035897312070113,0.40936766947044273
0.4037501513573261,0.4202570491271327
0.4279263248451614,0.40387241616129604
0.4533720836025137,0.4040557605730266
0.4517139273659924,0.40269054936508436
0.4414901734844649,0.4035332849513276
0.453027410735161,0.40474031340810496
0.447760345138713,0.4070160255067531
0.4418968391302392,0.39737468876922305
0.4407246993267037,0.3940829818339969
0.5060810487532721,0.4067947170131519
0.5114174241474889,0.40084458258513916
0.5128576913789109,0.4027224889410401
0.5119293149220419,0.3989525775004536
0.5141611856525115,0.5160958490280186
0.5151137837963211,0.5162385328022425
0.5047479506569088,0.5144154300007817
0.4922151001164204,0.5295688555038883
0.4886443669903523,0.5312999719600245
0.507200675589351,0.5218817464012895
0.5285239091754934,0.5230300667009842
0.5117046324180998,0.5159245465413369
0.5268877911096523,0.5152831949929586
0.53740145504131,0.5172433608269358
0.5997367927028039,0.5118546976062848
0.6008551443046852,0.5183644136072532
0.6186320396063987,0.6127448909062482
0.6332315731603688,0.6140902281420805
0.6132754735152297,0.6054755878849555
0.6053436367080218,0.618197853580701
0.5734605905942556,0.6218278105610449
0.5730665006112161,0.6053618451731694
0.568203696740226,0.6097038649667506
0.5396716940982094,0.6149390412943883
0.5330555422313159,0.6072985603630481
0.5350955731859974,0.6086995233541626
0.5309548906023585,0.6032848698184987
0.5107033387161539,0.5882483224756937
0.4903701675020628,0.5032615815741264
0.4752783814244865,0.5053232623543101
0.5145291426611518,0.49992076172325395
0.5178411414733572,0.5064910833820844
0.5057181404076523,0.5146447259773774
0.5257120271726232,0.49381732051171445
0.5368018228919975,0.5034445932631162
0.5314500739401495,0.5047710391810994
0.5248956315234921,0.5009830929648356
0.5241066685340499,0.502416755559892
0.540073564152606,0.504641096177246
0.5277507800449934,0.5091915643455855
0.5754506371769816,0.5322049772800399
0.6209814302825332,0.5245930862320529
0.597620275174799,0.5274646792606678
0.6002086956432513,0.524065716948983
0.576032103286827,0.5284596660548601
0.5637350786234951,0.5233107663961678
0.5640245797275638,0.5253158563694919
0.5629399706647322,0.5219259683152377
0.5548169247587007,0.5221102144726675
0.5545896557461147,0.5137646697114086
0.5885102836661351,0.5211864550662224
0.5597521361266944,0.5124860238431661
0.5400490684180388,0.5551107764698945
0.5435786603348358,0.5563702434243438
0.547554757734686,0.5649055401348283
0.5496213740884961,0.5624362728207828
0.5513964845077797,0.5573099256625885
0.52061882723256,0.539387919126507
0.5439457601874027,0.5512029038994908
0.5504301549624357,0.5499892089884605
0.5416252429756654,0.5405641843003156
0.5690704585309894,0.5326722409330092
0.5629868324042606,0.5275685751112928
0.565302200651127,0.5349115914116018
0.5483173718806484,0.5643161131573248
0.5011941309910017,0.5610029701237242
0.4936718048924652,0.5584141854965705
0.4993114531724094,0.5563461354435871
0.4899246151992553,0.5590462943098191
0.4796602439016789,0.5657076440713172
0.4955115625781955,0.5564052017298795
0.4877544474501037,0.5589118244891345
0.4850931647915249,0.548830735851152
0.4808517804309829,0.5484859612924008
0.4482008775670098,0.5542964246982204
0.4276796509606397,0.5478572592986611
0.4250340537935269,0.41939627366319776
0.4146537727567713,0.42796635019298845
0.4199581627011219,0.433714982614205
0.4128357686968,0.42659775968798525
0.3971534679269065,0.429141232044144
0.3954372758852248,0.43836382859702855
0.3921674557399345,0.4355803309401025
0.3886390581853138,0.42112545704560705
0.3888106100913028,0.425681789980131
0.3662412809520582,0.42108638415585686
0.3540358747619098,0.4332369554548563
0.3428326227913263,0.44826771149965605
0.3384208489115354,0.34583147255102165
0.3325480853903425,0.34337214988680753
0.3317266658253477,0.33763282029547925
0.3321250475421807,0.34864229597948154
0.3597997613581161,0.35395514033486053
0.3630457700032787,0.36326292500569235
0.3519423843582155,0.35983490554016706
0.346617496601674,0.3644610241091807
0.3452811893996343,0.36941613925842054
0.3487228739145309,0.371884774189352
0.3296368833433531,0.37461717009437845
0.3090452820512652,0.3792847158155066
0.3058839455678607,0.3073853936008032
0.3434171326805019,0.30641982998937034
0.3384883151274461,0.31055695734462796
0.3356347486539915,0.3136584961787978
0.3321722952805883,0.31988202770665636
0.3273819223803212,0.32665162534788383
0.3184397703188165,0.33185640880949346
0.3254242028764624,0.33667019315429214
0.3265489551322216,0.32762913419007844
0.335174219287377,0.33434061900191103
0.3423866824521867,0.3365417460105602
0.3618481309305774,0.34619222169679864
0.3526130620122603,0.35820700176779735
0.3610853414659044,0.36892762337624585
0.3650999487795363,0.3637735346715115
0.3592770185843759,0.36271682731304955
0.3596173539677826,0.37003087349493446
0.3746986364715274,0.3692826154924916
0.3653116967722173,0.372500219358396
0.3593307934198382,0.3772467523453753
0.3688014071534434,0.3674136524553482
0.3883821701991527,0.3704050660187933
0.4042319530392362,0.37063279743567257
0.4046720801651878,0.37069961772649407
0.4384229418883082,0.4107563968776855
0.4398887341064467,0.4181691615345384
0.4383356621216016,0.40986404387795417
0.4243825621921633,0.4221304781976715
0.4113945685866756,0.4231465945611476
0.3840699596159447,0.42161050448076837
0.3635245593800523,0.4188207327879329
0.3502949340217361,0.4231339604908433
0.3606815906267268,0.43796034431607866
0.3462829216104389,0.42631428398633714
0.4101639595801569,0.4346304688786764
0.4265761137470491,0.43331658630775205
0.4230183546437845,0.43054165677075307
0.4156870042695788,0.43481976197846967
0.4144305761574686,0.4361247848330948
0.41071248271844,0.4376065195421428
0.4000058513608343,0.4298820888198833
0.3921563060481394,0.4284670374649626
0.3722883432868036,0.4421857417277163
0.3843660967288619,0.4353432501820091
0.3494495439540621,0.43245986509589585
0.3342064383956953,0.4295540815676478
0.3430203629487019,0.4261624584279571
0.333241896848704,0.4300070293752407
0.3626041871487064,0.3340848742817133
0.3545541644736457,0.3326888587110674
0.3452287851152856,0.3366893794609006
0.3311530620025956,0.33353763661946545
0.3278089780255873,0.3334940659686657
0.3183965070595322,0.3310999977624898
0.3108623716854271,0.3294407925058581
0.3140454956901662,0.3404866919044585
0.3049842238039913,0.3422119373774999
0.3011546031841957,0.3433613064246598
0.2954445835302499,0.34133655135383384
0.2853021122008559,0.3335965916388606
0.2868621931583692,0.28046869726414725
0.2754782109320695,0.2810849450489733
0.269255043167328,0.2860599120587184
0.3059697766622942,0.28207497324881003
0.3542150499251064,0.2826918720268019
0.3655109127800117,0.2861283435776078
0.4235764698350148,0.28126791826370123
0.4165037779757632,0.28429741978182155
0.4120332494628779,0.28407354433547105
0.4224365899860403,0.29209060240913676
0.4245018966180381,0.29304820232228923
0.4290715114012205,0.29229697827648715
0.409019274292847,0.42995011698112023
0.3907625743540321,0.42943184962110287
0.3789287126477045,0.42713000855850086
0.3527958766684174,0.4235321902356886
0.3307427364024695,0.4243686442365492
0.3195173532027109,0.42475239196317194
0.3250642957372671,0.4161005182382497
0.3293596322982368,0.42903029279664373
0.330142026756634,0.41868353787527113
0.3379162765753785,0.41279640387269567
0.3269149671870419,0.4168180169519822
0.358898554640232,0.4126518655876381
0.3599850174588039,0.35915733617791706
0.3945879255423607,0.3555248951808037
0.3923327069276738,0.35897965898735834
0.413333144191451,0.35737404142859763
0.4240292332243107,0.3592786732017327
0.4249530153105922,0.3636853751984933
0.4275322593081895,0.36516641360992647
0.4169423904204882,0.35842647442004255
0.4004277807851185,0.363365882673365
0.4126509730291485,0.3611071757243078
0.3925695142991595,0.35997695933765395
0.3719559301465959,0.3739779373923634
0.3884081916554874,0.3740111083029536
0.3928087664053903,0.3737782902536644
0.3940883318251322,0.37764228168576014
0.4039290453746806,0.3693564614841525
0.4118855548758599,0.38234666139420925
0.4060605967605691,0.3832884280413149
0.3948929340859764,0.3847600486632363
0.4338864314738077,0.3854134769909181
0.4211777248027019,0.3809948726191059
0.410828484062508,0.3832998374485599
0.4420098505262088,0.3812359473312226
0.4393328200003846,0.37928127886314467
0.4448504814860267,0.443323772574981
0.4655182719323716,0.44312047076461
0.4713556139161846,0.4403801656695055
0.4677243971201364,0.440408459463244
0.4537520305259832,0.44275657298978904
0.4625853806110839,0.43780792496539533
0.4684299195142217,0.4495069155562484
0.4539365743034806,0.43879869673396343
0.4124539920556418,0.4420032839620054
0.408135146606093,0.4463977766652013
0.4446494291225228,0.4356197310850719
0.4679725734805969,0.44352969150273214
0.4679142775044934,0.4679419029178545
0.4695924040504908,0.47138243609453334
0.4671153712784431,0.4612278007768751
0.4653855132454634,0.4602129184343956
0.5382184489840713,0.4642136789791124
0.5406672682177576,0.4559568545580636
0.5246132574135118,0.4586548409709082
0.5445869948832966,0.46592373998822895
0.5775107451567842,0.4661927076706546
0.5592144958618672,0.46553325128509687
0.5544398445791965,0.4583411130389711
0.6429356930560839,0.4572138991031643
0.6427955458647829,0.6345915697901481
0.6501087173737545,0.6379244211859518
0.681440469351134,0.6206906484738903
0.6866746775265173,0.6272819641437255
0.6614594736688737,0.6021494023394698
0.6372600093795304,0.594511414165845
0.6446382383486091,0.5884080581929536
0.644551601800746,0.5831426172601304
0.6315118639867525,0.5928727170797303
0.6132793451827687,0.5908925329993652
0.6232143060046831,0.5764662767246839
0.6343812888796017,0.5786576189190364
0.6798469438473667,0.6313259557314064
0.7298261136377597,0.63284258499966
0.7759080591099343,0.6236169522442281
0.8395672406629937,0.6148861138405166
0.8279352038962913,0.6062107151351348
0.818122498478991,0.6113869371718006
0.8277472645533779,0.5982742150551084
0.8411612936881039,0.588793817392751
0.8457930241863576,0.5928671594711655
0.8401244804582912,0.5864191943664965
0.8341053933491422,0.5769083456183464
0.806289752480237,0.5819660452010145
0.8029012542530509,0.8045128857699204
0.823380314357308,0.7841168452620388
0.8074563980198677,0.7839325432926731
0.82207061629303,0.7836528708976663
0.8084124533721551,0.7854387344888359
0.7415832036450272,0.7763195797712903
0.7177518654930612,0.7670033555753739
0.7105734755224649,0.7633658724140148
0.7010764252586774,0.7540212024726471
0.6957398113117494,0.7516238215071713
0.6843379650145758,0.7380662484606063
0.6808131410682288,0.7435113595160501
0.6763074106253923,0.6783874698425456
0.8804615918904704,0.6631977034680345
0.9181730183269636,0.6647981232847068
0.9305776893018272,0.6557236787105487
0.9300705619159564,0.6441566200468587
0.9176304296439312,0.6489409544620695
0.918790880884664,0.6452177336697071
0.9180593945439436,0.6350309149044415
0.9333410041375398,0.6299368986920081
0.9415105153087312,0.6339910734244265
0.9443609035902238,0.6293972835666491
0.908188282005397,0.6302286183271288
0.9424953932617453,0.907526363974702
0.742293838903068,0.902194550975189
0.6935558246129121,0.9010553268534935
0.690991837167352,0.8906844117143526
0.7007459795219295,0.8794176306438697
0.7422852217684028,0.8507343101846967
0.7371152566801877,0.8716935398567229
0.7383267681378451,0.8536914903026182
0.7272915750759488,0.8423247214312286
0.6980371152559102,0.8361589986742213
0.6869886171254806,0.8295148734270739
0.6644627492100423,0.8236787433636342
0.6422852046723986,0.6604561473760211
0.6297640108843128,0.657372811043786
0.6630461339058717,0.6416008125038202
0.6583435087469103,0.6592163658108431
0.6530869768481751,0.6415125142682504
0.6464952922156857,0.6620720869470016
0.6474868587174565,0.6405756370235902
0.5798834111554225,0.6245254028007065
0.6040190100852452,0.6393551700060576
0.6048657918713807,0.6407505077963147
0.6002134235129302,0.6602299923862955
0.592769382799192,0.6395664574402073
0.6499670149430066,0.5938360204390339
0.6393013147874147,0.5978136361484443
0.6314937941409224,0.5910874243989719
0.6294431319879603,0.6086234494352334
0.6108453063881192,0.6233061426190316
0.6248741032919229,0.6016264157424567
0.664635398819621,0.6066304379885644
0.6526136637588396,0.6070961849160597
0.6334033018747849,0.6083663997866523
0.5901349582329003,0.5792078854540911
0.5869156269872426,0.6067974201482809
0.5814327948587121,0.6173676065689699
0.5931210852257891,0.5761922791526222
0.6008077785304251,0.5579842816181126
0.6032472242595615,0.5631615620393966
0.6066576462528812,0.5525659739034358
0.596073425885675,0.5574147828735285
0.5875778125078175,0.5418814040084198
0.592404111358817,0.5483096723873795
0.7141279702176719,0.5527884614867122
0.7620623934743089,0.5413991060602841
0.8088078111525387,0.5687925786358328
0.8172195078277088,0.5474764805582161
0.8315338964239294,0.5370355153745268
0.8462675626673739,0.8341601554522156
0.8589165952937539,0.8480402004336147
0.8696927112309993,0.8520083872524883
0.8700512318007858,0.854359874220312
0.8296857702613456,0.850230663635953
0.5938534085865941,0.864664421455786
