Avgcpureal,forecast
0.3226472891226848,0.3573324771833366
0.3120538756753407,0.358960085007593
0.3040161246827511,0.358004248577357
0.3175137161920631,0.3579859203675745
0.3212731513071456,0.3656268535742931
0.3115377727189216,0.36402591214500546
0.3065156187618524,0.3608757447942678
0.3027547966541695,0.3623743037753957
0.3006684671703055,0.36139766199335716
0.2835728957992722,0.3007214373295117
0.4074957188168663,0.29831916058726843
0.4419201689565657,0.30249648509850774
0.4809658235088658,0.297857553731415
0.4792082548572941,0.29877748271566196
0.4821149098032343,0.3063718476148278
0.4873086692847333,0.305608713042926
0.4932745511525729,0.3037342154124928
0.4938990272076132,0.3052466231643351
0.4932731591466649,0.30764248442325814
0.5010197284011679,0.306031578275505
0.5005694835875049,0.30827925568769604
0.4949739006287567,0.49823263708196075
0.48966606304163,0.49797510999619965
0.4825216434158396,0.4932873085623086
0.4553843609003409,0.4831440352793347
0.449625255636058,0.48493639789983
0.4319099545398147,0.4720213727041144
0.411155649115707,0.4728071706007245
0.3860657069330437,0.4713057793217781
0.38022318082746,0.4626420353856741
0.3624155552830381,0.46148079492639305
0.3811326774632262,0.4479553252148617
0.3855854787363555,0.442371160880099
0.3775508241600331,0.3844782840720219
0.3632880907732559,0.3783482849742727
0.3914960560588417,0.37717473514684197
0.381070100105939,0.3773154621460131
0.3373032389711498,0.3721584321082406
0.3243594012705406,0.37588002544295845
0.3465008806455726,0.36965698976776634
0.3165764414853659,0.3582598077556429
0.3070125384337048,0.3675277095233669
0.297557077931833,0.36807344202225584
0.2971953085911433,0.3669318002600082
0.301492950822912,0.3679945499724092
0.3269331453929361,0.3032722608048446
0.3131115896791678,0.3057874184252641
0.3014288045573414,0.30471942474689506
0.2857405847154011,0.31212017056210095
0.282916776407294,0.31012285842400245
0.2791697731437091,0.31474857310161375
0.2848200850602891,0.31872260380604045
0.2726408877688635,0.3139703806866746
0.2889503802943701,0.3155364113562039
0.2763933159162923,0.31619849074349093
0.2672919844308261,0.3159269988223189
0.264856756964593,0.3298730721436529
0.2704727402255251,0.2661192525797721
0.2476715642302002,0.263659272859673
0.2401943731655067,0.2627965074924679
0.2262192002607667,0.2688801648599523
0.2197351103555523,0.2681976829438784
0.2479405845931132,0.26558646390596974
0.2621879327913045,0.26437434068415305
0.2578329046390054,0.265895395040518
0.2509482763200679,0.27086045097995565
0.2487313172902251,0.27565219658446427
0.2613805376890125,0.2778770702769561
0.2672847689653571,0.27720045713741426
0.2741551139407335,0.2719420395828652
0.2666587240581077,0.27553978868639784
0.2800336625886416,0.2777163927421328
0.2748015525162693,0.28064493019372183
0.275526192799357,0.28418402163044826
0.267212747253848,0.2890662845108247
0.2576221010836917,0.2912199365952801
0.2388393693770571,0.2919485946415652
0.2642078635182786,0.29214005036350327
0.2412656813367396,0.2955674658684953
0.2464931159812925,0.29569680140974686
0.2387613166963984,0.3015284753426481
0.2528186577356749,0.2385924478690863
0.2567309490318371,0.23421038684445653
0.2607460079008261,0.23352092962251184
0.2456674406343539,0.23320642805015085
0.2557311857504822,0.23123524345028248
0.2643709977874259,0.23852128460364697
0.2666664209715887,0.24036968418103194
0.3046801988897428,0.2410376126225412
0.3082112180721071,0.24497770276823186
0.3094413547108028,0.2424170712004416
0.2972785124868649,0.24496115793989723
0.3032075041293922,0.25452107992325235
0.300219551225991,0.30572749072014216
0.3165337029597413,0.3059130576738295
0.315628555218953,0.31140734617749594
0.3108164097417654,0.31041737192589525
0.3118161002870858,0.3116665438655952
0.327168272193347,0.3191462367529871
0.3280668051462456,0.31587564925283756
0.3505312792690982,0.31739959810016766
0.3348565395122902,0.32282158830267155
0.3385575842151851,0.317258277391423
0.3794037568636372,0.3212694927884766
0.3752303327910591,0.3221806721412967
0.4349707196995876,0.3796730726426809
0.4515498630542596,0.3876709434593418
0.3919327833630133,0.3929575767168917
0.3887605304821484,0.39429129537052804
0.4281573413285033,0.391753556460804
0.4407383776832755,0.3952364665809566
0.4320703334316884,0.4032366387333866
0.3991491062221854,0.3987101161890247
0.4487780360724498,0.39742965927212665
0.4706521426283715,0.39307741956519626
0.4701852806163633,0.3921763126297164
0.4475233705679019,0.39164649114885436
0.4332578974877336,0.4413355553109676
0.4303222900274932,0.43906252752979213
0.4554011583617494,0.4351997686100481
0.4711631900994808,0.4349949970821231
0.4923000323382189,0.43244260575121085
0.4791911099242782,0.4287278174842211
0.4690911266356651,0.42317872102689785
0.4372906356368967,0.4272409291009814
0.4408738771293935,0.42127078601203494
0.4443411636494853,0.42053291829695855
0.4426592755985604,0.42430432621840475
0.4569935758375408,0.4149394661000357
0.4703453415074031,0.45276350942058535
0.4714101728417795,0.45481960867564764
0.4536290336975143,0.45341263102972995
0.4422043611699464,0.4529663417065073
0.4784516297719596,0.45045663484355475
0.4655105324889789,0.4405526324101364
0.4496976417320092,0.435624898121219
0.4351234581501964,0.43097329712880705
0.4299992139124353,0.4341909554716229
0.4310740662224444,0.42325432652865846
0.4385478443275453,0.4314860812215445
0.4338318596914808,0.42665879019275016
0.4228054780948923,0.4295038713252884
0.4235207400016324,0.42965408772521624
0.4135403397775127,0.4256923300272294
0.4107821922707118,0.42981262891593336
0.4200565303570182,0.4281737635034767
0.4087932496445058,0.4128871281717225
0.3945958556221518,0.42043678012742075
0.4360938102119256,0.4230761877320041
0.4769916109563377,0.4214391416446869
0.4840311969917509,0.4202714341881304
0.4899781111126394,0.417903862112489
0.517908166828822,0.4129673478089828
0.5222344126730822,0.5202349952942882
0.5360104969993134,0.519947323045979
0.5148880589068827,0.5154031188559872
0.5099775793662685,0.5170351828759967
0.5370171198975544,0.5231479071257457
0.5507665328062943,0.5143363519852252
0.5461270112807862,0.514191405613438
0.5851232854463341,0.5179950352619626
0.656023192964826,0.5146626230554868
0.6813910956350206,0.5068713933634771
0.6706646577078257,0.5029673689822121
0.6536970000157009,0.5036590296350688
0.6515817572687482,0.6468103972254182
0.6548181702623078,0.643295244511731
0.6683272629332487,0.6469471993522455
0.6584761767084255,0.642873206798346
0.6579539980088808,0.6344835169190004
0.6456111947714908,0.6307215845161587
0.6395824352358825,0.6254832608653127
0.6248033604748334,0.6239082712180652
0.6159520763869627,0.6189301552992376
0.5994386654876391,0.6149507894699315
0.593765079319975,0.6137616511670373
0.572089854456622,0.6055996391130544
0.5736634400766933,0.5624612855367316
0.5685750708380334,0.5582053817243356
0.5659042575425175,0.5512804915942254
0.5537263970471854,0.5510260394051201
0.5382241207205735,0.5494067551627421
0.53679743322706,0.5448383567926269
0.573368960629076,0.5446471231268133
0.5616888337011036,0.5475457539654816
0.5625815883881836,0.5375860748791392
0.5600477990061475,0.5473302965270137
0.5501704192829272,0.5423471429823719
0.5180376305876625,0.5358487964034481
0.5122794074816361,0.510535964429783
0.5341200059434953,0.5093250288815407
0.524861064250482,0.5065773060949407
0.5678724151895514,0.5069190090906852
0.5431668755272765,0.5150264940634582
0.6168355659476672,0.5016895623195136
0.6259619356602539,0.5107253117489146
0.6213451700234703,0.5170567084480528
0.6227121015346608,0.514209236110692
0.6340429257109704,0.5140484969248271
0.6342497515452916,0.5156924857221696
0.6678619586080355,0.5171795244903712
0.650814414201185,0.6670680810471017
0.6397102629525632,0.6658139270838566
0.6868284991540315,0.6666627975468331
0.6784865208285713,0.654296878657598
0.6627731847213476,0.6582474446797097
0.6499609381033151,0.6472546669947139
0.637890377442943,0.6453294123508544
0.6290217093347873,0.646554080232865
0.6312883011431555,0.6334324580483695
0.6219631058782819,0.6305683577290204
0.654746415353149,0.6191623324575064
0.6226600610222943,0.60599848797448
0.6003631191120804,0.6172564643971342
0.5823719724558108,0.6111750416241867
0.5504131944760807,0.6114607418015043
0.5527857472163822,0.6054836516567308
0.5536538937521159,0.6019762998122566
0.5685121328483845,0.6009532925195307
0.5653591714463181,0.5999619505671623
0.5477857928494339,0.5861744879112663
0.5761316644774759,0.5923619207367147
0.5801651094960989,0.5925634806768107
0.5752151461430626,0.5876141294273454
0.570502396438736,0.5826534951255686
0.5591032183947979,0.569080318578058
0.5601091314167667,0.5674561604478525
0.5523893227437574,0.5655151698794022
0.5761164042270032,0.5646531829759512
0.5794806013701764,0.5638868791521763
0.574211186079623,0.5565860844187818
0.5499221354616753,0.5549657580452008
0.5240441087436823,0.5595740945680108
0.519963286606069,0.5560328389302902
0.5172048623237402,0.5529430813923474
0.5079276527868842,0.5411479211451627
0.5157864541594608,0.5494851110432409
0.5239365932291732,0.5164455027793925
0.5500397429084855,0.5129449426866368
0.5463012601494162,0.5132247461012445
0.5357320358870753,0.51199736502032
0.5066274328099488,0.5106135854726062
0.4920740822964159,0.5162350126816444
0.4822182050143601,0.5096885156269605
0.4758781532931256,0.5096885789846541
0.4647339131026864,0.5085021744921017
0.454092649388977,0.5073589324283522
0.4205733320895362,0.5091026628731483
0.396599379577888,0.5114817125910784
0.388097447995289,0.3877526828370267
0.3780281788254688,0.388170469965369
0.3616589802300183,0.38671755034454136
0.3848400666422923,0.38155112421442633
0.3754309026135164,0.38064656554393717
0.3511811880435809,0.38778002752846386
0.3970641334880004,0.39839329206578183
0.4145691737296665,0.39099981099233627
0.4062280847325481,0.38972374387120023
0.4068296791326476,0.3998866872153221
0.4555916302462129,0.4050014017640198
0.4476756615064922,0.40077318108495164
0.4165343551351957,0.45455678158579516
0.3826236997544701,0.455461988910984
0.3959002613447711,0.45491817891468156
0.3852982964225707,0.4586949943612679
0.3699117755813388,0.46530700031412603
0.3667518633640119,0.45952088253733814
0.3925605009831776,0.4578418879763276
0.4013884640662514,0.4598497652694155
0.3991051959442528,0.45344300424528267
0.4027154008242216,0.4476299136826832
0.413259931034163,0.44446922094904245
0.4169735580409062,0.44522479937730136
0.3921971255282583,0.42112424231403345
0.3906433276407652,0.4162962426244539
0.3821076604582158,0.418977828043059
0.3679779762659952,0.42092468482470047
0.3969249435356974,0.4224808272572337
0.4099315038719706,0.42324845011629486
0.4053053430995046,0.4181821819816768
0.3979757220340261,0.4216707738985271
0.410557310192827,0.4224407551067246
0.3944396059562609,0.41953318760896724
0.3948459007781851,0.4300119342797679
0.3690064846753695,0.4227921728698048
0.3456653020014649,0.3625642634180439
0.3497447247273375,0.3688830915878927
0.3733611646106838,0.37441064041419925
0.3595217023273747,0.3737822214987131
0.3437340362147949,0.36859335065014315
0.3402151541436906,0.3812203133843116
0.3315556915137491,0.38273706100840654
0.3241101202579732,0.37986496068768155
0.3259468272530359,0.3789495014296651
0.3561149533166482,0.38601756529350195
0.3717696964390132,0.38801939756877535
0.3614477651421368,0.385723397199108
0.3600517787555077,0.36284666485254063
0.3412490628354538,0.36469761715059246
0.5055525425399223,0.36529021425901625
0.5371310526548544,0.36937349427903143
0.5861129722424576,0.37001037387428676
0.59974259197109,0.3745450493911444
0.5861586607734701,0.37184004466067544
0.5737006411830846,0.3772479906665588
0.5631608366896677,0.3745530392868119
0.5753299244082861,0.37278069795408814
0.5619366743721204,0.36737003609538454
0.5423574923032749,0.3695004014601726
0.5253968463733899,0.5321509642630449
0.4937766449534201,0.5214385333465438
0.4651094336381752,0.5147157978748692
0.4327696623899615,0.5192203412172173
0.412781060506021,0.5080504470356371
0.3921362187231525,0.521582445840808
0.3849242716595955,0.5137933561254087
0.3741958918363907,0.497060475114916
0.3724381036375922,0.5028464503666694
0.35992201180547,0.4956758869321374
0.3573146284462072,0.493802113348066
0.3673382722915311,0.4984503476834779
0.434169717295384,0.36565605006858204
0.4500026085568133,0.368161109623846
0.4504017516955063,0.36559568828349126
0.4084115054839088,0.3734659713964834
0.395928917532597,0.35965737771944606
0.4130947929502013,0.3588545521378267
0.4231107970673735,0.364482730058264
0.4235544487229226,0.365140936474071
0.4109889829168816,0.36084220067328393
0.4179988624236467,0.36103355919709
0.4134550432768268,0.35938106981934737
0.4098471877944963,0.3713155101430877
0.3961347644548428,0.41380132869501884
0.393718975575457,0.4130158882501763
0.3928436085289598,0.4129437658469143
0.4066670298942453,0.41080074024465385
0.4044727608316691,0.40222163312755077
0.4207891419458586,0.4091133448120174
0.4265724848157084,0.4071117020475246
0.4232363081365636,0.409106332197965
0.4161989203200311,0.3970369790754369
0.4018325606055162,0.39627593058945043
0.3957613992387387,0.396410775172628
0.393431065293346,0.3893201329416139
0.3866653163762067,0.3900453345744699
0.3852990502915255,0.39240331710989723
0.4099418399614684,0.39088905027760695
0.4073332238371537,0.3832676810914353
0.4052824170200143,0.3770544825143097
0.3913288084640917,0.37751591355771696
0.3905796931280535,0.3766038847531857
0.3875228145403502,0.3708913382259027
0.400377199666622,0.36343869449699595
0.3803832607172305,0.36547350419821806
0.3906154064146299,0.37090409346247033
0.3946474670857909,0.37599688012073795
0.3954913704724138,0.399361920838434
0.3729433787334723,0.39795816895715436
0.3686157528799281,0.3992866318844755
0.3515460751196771,0.3978089024832727
0.3523802194060857,0.4089160377444363
0.3517605954397909,0.40706780847772783
0.3667871464343383,0.40296219437558184
0.3429545471084656,0.40346874367195
0.3436198946541026,0.41759320819123014
0.3305423768608768,0.40709850867448366
0.3646183965887927,0.40002751706251394
0.3427485457668188,0.4048032305056083
0.3357726901677514,0.34107892081516544
0.3588351584007008,0.3408600522676045
0.3602266343289788,0.34076980008662666
0.3463128627683284,0.3365040212959143
0.3542938769868916,0.33577614813717643
0.4059958427337869,0.3340729180752396
0.4059759264054575,0.3383662242352343
0.4622044152916033,0.33983139181113475
0.4494004317368562,0.335607876406654
0.4326302245162079,0.3397267313434882
0.4539184533971659,0.3383043582348161
0.4466501863458588,0.33859130781245184
0.4540969812651719,0.449108348048762
0.4375362234152787,0.45487512364714255
0.4397837360802809,0.45778506884088455
0.4366088301052144,0.462573404972575
0.4389854434844774,0.45889042170674615
0.446859250538303,0.4483284653687452
0.4418212671176286,0.45963748658380477
0.4286773172869524,0.4633224434966722
0.4049392548807523,0.4544822889405756
0.410465069161783,0.4619847529014242
0.4078437118993518,0.4512645969113956
0.4224059123545159,0.44561080865868197
0.4338982911420239,0.42858334710865786
0.4371759533100314,0.432204858308561
0.4446342141660311,0.4332010546567328
0.4226189981919227,0.43178514635365717
0.4053470025544721,0.4286686390811409
0.3918250023236073,0.42954648265616985
0.3896123542384988,0.4181696368690091
0.3877354994289163,0.41802526321742856
0.3831794678125099,0.433129629436878
0.3806850763340983,0.42559822277922704
0.4132227833149573,0.4230892600052538
0.4088785752924684,0.42217248771233157
0.4142186226345218,0.40767108365302845
0.394115104249229,0.407571801139861
0.3780237617437982,0.4018341570900025
0.3831363821479649,0.41128888746614295
0.4292960719191798,0.41010757625048694
0.4493746460834361,0.40523018077864204
0.4595182337526032,0.4060503029372366
0.4247816191055995,0.4040136504642273
0.3772454009101663,0.4058061163968847
0.3501319268804356,0.40853629477878384
0.3525268056687222,0.406765469972447
0.3519420670284789,0.40706655224100197
0.3716926053822587,0.35156428078454555
0.3787897556274562,0.3474301516267478
0.3786602077566272,0.3416280064306853
0.3683623186776986,0.34463743687757514
0.3695554075795424,0.33886616290284566
0.3715535802732248,0.3355498145079006
0.3515081907914479,0.333744783641097
0.3353397171819302,0.33878028857808884
0.3286890197145174,0.33606273777018436
0.3156645633437429,0.32990606547295254
0.3384281333143738,0.33026651167780985
0.3317974013286104,0.3307395864772245
0.3570613686130575,0.33045765032770763
0.4044323729128429,0.3340787506279554
0.40007257917933,0.3361291058603288
0.4059156470722382,0.3332303673963304
0.4119538112749709,0.33780383498765393
0.3991307712722408,0.33874316633026297
0.3841576674840303,0.34489016396000566
0.3731219220429818,0.3391715255470783
0.3914180743127388,0.3357680786773085
0.4148651725459166,0.3425574544987997
0.3932599725327155,0.3408322667508673
0.4027099878295598,0.34656114431593926
0.4256867340101871,0.4017408747190158
0.4247391432115877,0.4023455870294481
0.4405467133146571,0.3997408579666056
0.4288510295073973,0.3970822764791203
0.4338927284002422,0.3981830682701628
0.428568438851221,0.39150528092413817
0.4288971350341732,0.38767177953582527
0.4320536761721092,0.39178853762431876
0.4653516307354025,0.3944716170098762
0.4655206670267912,0.385089790921716
0.4543973616289164,0.3859545781510262
0.4302818849055331,0.3853539186133408
0.452409057514939,0.42293110535631606
0.4499148058932777,0.4181386038342903
0.4600138729084141,0.4153786523206836
0.4508716634301994,0.4200520810286599
0.4506854474050005,0.4194084394047771
0.4623649675188226,0.41901053860470194
0.4496982387463947,0.4149821224376762
0.4329751238945912,0.41406229223706487
0.4516111856716504,0.40990034165669176
0.45668624575021,0.4133397401540335
0.5075917458096075,0.4137228799591294
0.5000884445394926,0.42309454388305745
0.4988394973316078,0.5035336178771074
0.5079765847525981,0.5072595069042903
0.4970582387915527,0.5048575955772666
0.4880710310179494,0.5145609518250596
0.4653409894871629,0.5185589277540673
0.4812068498977064,0.5053378202937994
0.4797385739365378,0.5226147398739609
0.4496247454806816,0.5190218378495749
0.4536354141823694,0.5130335785312375
0.4456431103217866,0.509839448456596
0.4418895397261622,0.5074547414663871
0.4370556947389011,0.5038929553442075
0.4575727536285844,0.432040182817494
0.4352218118894339,0.43020141973169423
0.4498057866998284,0.4254426393348855
0.4457541983561297,0.42484300192445046
0.4339770551682644,0.4308224771241034
0.4433302728258959,0.41669374044266577
0.4368063135148393,0.41945956460158224
0.4208884656552875,0.42071448647986986
0.4266991073139355,0.4164467706891124
0.4355475744486153,0.41908971448811794
0.4656447405325332,0.41584564463128143
0.4552411844019211,0.41598452204336717
0.4674349372973891,0.4539545795121147
0.5216092040888636,0.4537421665735322
0.5063952995697075,0.45603015511928113
0.5047010598990207,0.45169712803312473
0.4877443652746221,0.4545881645890853
0.4824707354053682,0.4507660231022723
0.4782157941320559,0.4555657995682818
0.4784037238635336,0.45548277150435545
0.4755848489338451,0.4518511205234646
0.4714355232487967,0.45270348108412883
0.4627611692905403,0.4515891380038487
0.4379277223642238,0.446165139166484
0.4322193295743454,0.4284359213661478
0.4290199878015535,0.42764356120748115
0.4366843171558985,0.4261476971624127
0.4341767656398492,0.429338483774404
0.4297137724025357,0.4284125242537832
0.3958802374199713,0.41220408509826484
0.3922808522644039,0.4145395208401922
0.3837994810285964,0.42025716802912777
0.365799449881825,0.41157996525590146
0.3676213854053952,0.4053319756461952
0.372989782815617,0.40288701086790635
0.386642702606916,0.4080474973406939
0.3853031755409207,0.38960405085920696
0.3760924030095335,0.38563124022082945
0.3738411705244697,0.38807067927371064
0.3743736851578214,0.3857672963500892
0.3630964528626673,0.3890725618035165
0.3501579441524874,0.38992378728885757
0.3562727572745829,0.3910018740022525
0.3530562611136547,0.388001303280925
0.3489595854472687,0.39084814328803696
0.3347893231563287,0.39203768890157265
0.3215934647440491,0.39647097934684145
0.3275536268587018,0.40047497927174186
0.3773143659257816,0.32768139876162045
0.3672256266483393,0.33425140103473294
0.3798343762760102,0.3326500894233191
0.3844865615747944,0.3320438137856107
0.3754730075125255,0.33048747814089663
0.3775016773170692,0.33244336520638
0.3683353413973693,0.33748617720537055
0.3669361237107592,0.3321664300926388
0.3725223011787748,0.3302134915937018
0.3775288630969232,0.3311761720162923
0.3732071656070567,0.33800864392056956
0.3664637047972934,0.33997005241787126
0.3584640361910378,0.36575837041554154
0.3509411420544666,0.36405729769912487
0.3511437053906691,0.3610369522596096
0.3606022249361638,0.36451236123695546
0.3604606187232024,0.36532283471261184
0.4017435042245275,0.3652567450396833
0.3896231098562286,0.3582926578312203
0.3800563748422805,0.36590619031546595
0.3631824100897338,0.36698548784185175
0.3574188858271375,0.3676684341246365
0.3400372464059797,0.36663467549350964
0.3333183423972538,0.3689889318229295
0.3366621876903606,0.3312817271847663
0.3490199060341771,0.33362248489393487
0.3413710503588943,0.3310362134190347
0.3323075797011982,0.3290113734647141
0.3197877716935543,0.33216377399045593
0.3496930015708169,0.3319210315710296
0.2945064487915529,0.3298861047023554
0.2933486475168388,0.3353763186275032
0.2943400830685372,0.32939707804361473
0.2898126257607528,0.3358956335462183
0.2939840879557504,0.33409161289310507
0.2973378460415655,0.3359504295488028
0.2760807816427266,0.2973223023582022
0.2815923863499503,0.30019101707465734
0.28840964643015,0.29513303631044807
0.2725719483128274,0.2949360169846258
0.2903491373216555,0.3008747844811731
0.3028096051359825,0.3000683161924674
0.2864652028201347,0.29948593105790966
0.2746559251043545,0.30303686880966935
0.2754425225452933,0.3074242741626712
0.2583111638703349,0.31183524198331375
0.2601893842761912,0.30614088989701393
0.2566598137383874,0.3043022157627065
0.2514394745744829,0.25811290466657943
0.2582283505383426,0.26260184143773163
0.2609012417285892,0.2589314723002541
0.243471266433714,0.2627202490602847
0.2438865696017706,0.26243049651654293
0.2247965069750661,0.2635933805356879
0.2063177993798048,0.2633613270544193
0.1897431932571037,0.26689281927099945
0.1845435624722366,0.2752017592864895
0.1660494875901227,0.27408809587572414
0.3489893775851407,0.27683316629338073
0.396029463971401,0.27526711174496543
0.3959057999952435,0.41868566723809025
0.3884363719959137,0.4341621563995434
0.3910055181524813,0.43810117919100616
0.3907170452014388,0.4458889471855179
0.384590102658077,0.447748308765392
0.3855164677452222,0.44089792214717344
0.3536071131903637,0.4568661094629474
0.3291797434148609,0.4533570151223917
0.2882524306898437,0.44575714143496936
0.2623030745166236,0.4475424438042246
0.2901004250498209,0.4336799818275324
0.2322110368565221,0.4265252256047175
0.2517564731981869,0.22278535826242443
0.2374223943627912,0.21659194770948695
0.2252002920102197,0.21661747747258384
0.2138190226930767,0.2159577098410434
0.2088672954273027,0.21380046842529274
0.1960133685628054,0.21077851429517164
0.1869262432572409,0.2113675369893427
0.1800361562809423,0.2155854937504027
0.1689736311122669,0.22579212021967493
0.1620792309591235,0.22304551047603743
0.1604213693913902,0.2276746142526329
0.1484826219483429,0.22891099318582347
0.1819924010021391,0.14564626528841595
0.1782140646348472,0.14570118910503643
0.1797616475578843,0.15954458386328207
0.1743632030523488,0.16004425701729208
0.2126162502628096,0.15115090462627676
0.2087511658077785,0.16061175597746344
0.2185755879708791,0.1592703576544044
0.2191065863771324,0.16761139174529277
0.2394096026873833,0.17448269907634875
0.2646963124943382,0.17941358489638012
0.3146058462810418,0.18740775819171848
0.3216449936860899,0.19441688580081787
0.3204155952611124,0.331219361942838
0.3050191497939509,0.3365747289108984
0.2863630676237348,0.3408738367523957
0.2686847220350239,0.349986143335356
0.3014837588760913,0.34192853209838225
0.3000710933370872,0.3465397202505021
0.2843656669161206,0.3447576076160605
0.2717782106733719,0.34759479278979355
0.3090419309576665,0.3440801527241139
0.2915216971560279,0.3410340810414176
0.2721414891863561,0.34414884119657074
0.2860686625774784,0.33477952452549997
0.3215739627219538,0.28276578607429603
0.3445001545153849,0.2788598553120001
0.3376283079167816,0.2704215412095624
0.375343768700982,0.27871876776800725
0.3827688252215963,0.27484990990064434
0.3809262135886152,0.2731272419084589
0.3858764125905294,0.27373855579833345
0.3767451165143994,0.2681434161367785
0.3628639771551578,0.2736267479066855
0.3328280020634185,0.27678862040409447
0.3339259927279642,0.2722863023254295
0.314878500230941,0.29003565585880964
0.3446896115503125,0.3127481596222008
0.3418227243457361,0.3137815703748888
0.3360879531598625,0.3120666992388198
0.3450624832590129,0.3069441767209961
0.3516389260292455,0.3146816818835792
0.3402977667863802,0.30750668162550043
0.3357175681710598,0.31271498794748387
0.3231403043339962,0.3058024397180606
0.3031290079541697,0.29584258155915233
0.3015574179580016,0.301144807541121
0.3082600529438676,0.29744701787616185
0.291651183825457,0.2895772108187027
0.2890027748379125,0.2883153411715249
0.3138989945112831,0.2868918156804162
0.3348556619360874,0.28443821799981617
0.354030979380515,0.28507929590473596
0.3379490073230203,0.2915941553201193
0.3518441498661803,0.28477956831528384
0.3577724941366825,0.2924413842595863
0.3444217073315501,0.2917007007062912
0.3192247877529858,0.28972925779491515
0.3091032921672871,0.2958019601379907
0.3349869148628405,0.2953118529316763
0.3533166801163164,0.3002166107492271
0.3634147037033216,0.3559900572631795
0.3617051539190216,0.359146651344349
0.3459866776762358,0.35915409867273135
0.3473467986321673,0.35684142658373924
0.3547476120063902,0.36323505217065066
0.3452224351171017,0.35044890357811104
0.3584957540345721,0.36563806725876813
0.4572869727588479,0.37721699528821595
0.5191933096668128,0.3669629187267994
0.4882171879410433,0.3728496276640547
0.4260557503748695,0.3634258929032816
0.4468395643794641,0.3788796015401389
0.4445900160960867,0.4419911232796826
0.4787989312652589,0.4392751801901931
0.508849769699061,0.4355374241580274
0.5035201806199613,0.43387120785331096
0.4626506451047759,0.4206644379684693
0.4317613358370115,0.41018685024240836
0.4492437415932838,0.40616162792435556
0.4057666611827909,0.3912771737587759
0.382264595706843,0.4001173906604265
0.3631560624988736,0.3923192630715756
0.3515057808100458,0.3885824112188088
0.418096417467977,0.3835881674823823
0.4800196181402228,0.4256032856152914
0.5006714689891757,0.4312293148273618
0.4999429758188508,0.4224606714451617
0.5085053281855668,0.4227172902935722
0.4569879754559738,0.42176561925110223
0.430165095875491,0.4166907436668127
0.4384818015477206,0.40846337882818184
0.4665282820861485,0.41275364406787396
0.4694986483776234,0.4074099371601006
0.4654945863211804,0.40955826996609307
0.4594638230301729,0.40478982397071067
0.4291875125620513,0.4046472078319686
0.4325528169332284,0.4225311014499521
0.4970891499056807,0.41507180358197
0.4847539640094411,0.4112170486988051
0.4724788858706858,0.41658667783490294
0.4647120650741213,0.42217217644420896
0.4685171537172571,0.4197797391201947
0.4449571022310966,0.4261659714861542
0.4331981488645722,0.4242357766167957
0.4313763300787721,0.415141739315284
0.4345629441258284,0.4320283857977816
0.4279371890038693,0.4208438876691723
0.4144323840821698,0.43200284268778394
0.4133069294406774,0.41018236087845117
0.4759225041844681,0.4068279690055181
0.4928577491571547,0.40568584000017915
0.4902077850265727,0.40155511278506845
0.4848077621974741,0.40258172181185653
0.5019964195454888,0.4012959592812963
0.4938553305694203,0.3962993771695985
0.5043491866335372,0.4001342201852524
0.4973160514625604,0.40233552931565547
0.499989335247789,0.4031286167405164
0.4997560415618199,0.39566487978656
0.4920108654965346,0.3954980685611693
0.4989852629730417,0.4883025494890528
0.462787626366784,0.48912204266954074
0.4716700299332658,0.4907706494644325
0.4807375390919859,0.48262965324627494
0.4732720707577541,0.4854415092804778
0.4636772010101436,0.4780859936573743
0.4477296981278444,0.48052716112215815
0.4416869918964503,0.47227854463021895
0.4221258391579815,0.47653381857946053
0.5209889440059842,0.47328023800902663
0.5009446405277576,0.47666138537637337
0.4452431455965507,0.4689372354248338
0.4178237899096596,0.4340114137098249
0.3999648051868045,0.4308432925607707
0.4557061271709213,0.4238480115104347
0.4505453961998055,0.4289470499586167
0.4595172871754194,0.4268140229996803
0.4492785925880825,0.43094175051222766
0.4462220174534466,0.42870329224823767
0.4002543294419231,0.419830395563871
0.3944703431933239,0.42486831623280635
0.4057849865090225,0.416211695425167
0.4029028338606888,0.4380130524842356
0.3909324211385959,0.42718306980562504
0.430711987606829,0.3893188309002881
0.4283978545105917,0.38541978519212844
0.4758303237689675,0.3876833263402818
0.4648377516496759,0.39907689131908747
0.4506296932125999,0.39997935311422295
0.4402758512978966,0.39534245645434546
0.4385328537544829,0.39864563575359113
0.4231713453967167,0.40825342759780675
0.3808088475088051,0.40231208787219486
0.3231594033078451,0.3848717087120572
0.3432637800033372,0.4079674599993291
0.3413462533136174,0.42170557839261036
0.3638816017151568,0.33862418291575197
0.3835738777716836,0.3383818652840913
0.4330808211036849,0.33395080937097954
0.4269340563115819,0.3335262946734098
0.3839620132513329,0.3316518269862437
0.3621149015224898,0.327482931057481
0.3577886674457452,0.3457301779720633
0.3541281744935928,0.3287920797350685
0.352154963774017,0.330139769195627
0.3505013980215496,0.334134712526641
0.3646484982892718,0.33457057634479087
0.3791961794791668,0.3319047944571508
0.4248101722269692,0.38608296780208623
0.4235505564966417,0.38929691580479264
0.4407623377950798,0.385806056722036
0.4678702599101485,0.385976962993416
0.4482965207470392,0.38350977342149456
0.4110856317094354,0.3887486917042435
0.441256169272992,0.3898246998411039
